eng-NG-31-142064-9994301	525	529	NIL0183	1.0	PER
eng-NG-31-142064-9994301	615	634	E0158922	1.0	ORG
eng-NG-31-142064-9994301	867	886	E0158922	1.0	ORG
eng-NG-31-142161-10037930	1069	1074	E0354134	1.0	GPE
eng-NG-31-142161-10037930	1078	1091	NIL0459	1.0	PER
eng-NG-31-142161-10037930	1149	1156	NIL0198	1.0	PER
eng-NG-31-142161-10037930	1252	1254	E0173529	1.0	ORG
eng-NG-31-142161-10037930	1268	1271	E0819391	1.0	PER
eng-NG-31-142161-10037930	1303	1306	E0386944	1.0	GPE
eng-NG-31-142161-10037930	1312	1320	E0147250	1.0	GPE
eng-NG-31-142161-10037930	1333	1344	E0026560	1.0	PER
eng-NG-31-142161-10037930	1387	1401	E0750113	1.0	PER
eng-NG-31-142161-10037930	1414	1426	NIL0551	1.0	PER
eng-NG-31-142161-10037930	1438	1443	E0743050	1.0	PER
eng-NG-31-142161-10037930	1507	1512	NIL0551	1.0	PER
eng-NG-31-142161-10037930	1544	1557	E0357080	1.0	PER
eng-NG-31-142161-10037930	1606	1610	E0076072	1.0	GPE
eng-NG-31-142161-10037930	1629	1647	E0355101	1.0	PER
eng-NG-31-142161-10037930	1653	1671	E0783685	1.0	PER
eng-NG-31-142161-10037930	1739	1742	E0386944	1.0	GPE
eng-NG-31-142161-10037930	1748	1756	E0147250	1.0	GPE
eng-NG-31-142161-10037930	1785	1787	E0173529	1.0	ORG
eng-NG-31-142161-10037930	2013	2021	NIL0459	1.0	PER
eng-NG-31-142161-10037930	2030	2037	NIL0198	1.0	PER
eng-NG-31-142161-10037930	2364	2367	E0679687	1.0	GPE
eng-NG-31-142161-10037930	2602	2647	NIL0837	1.0	ORG
eng-NG-31-142161-10037930	2656	2674	E0133000	1.0	ORG
eng-NG-31-142161-10037930	683	685	E0173529	1.0	ORG
eng-NG-31-142161-10037930	726	729	E0386944	1.0	GPE
eng-NG-31-142161-10037930	735	743	E0147250	1.0	GPE
eng-NG-31-142161-10037930	979	981	E0173529	1.0	ORG
eng-NG-31-142219-10039029	392	394	E0646717	1.0	ORG
eng-NG-31-142219-10039029	537	540	E0391342	1.0	ORG
eng-NG-31-142219-10039029	545	556	NIL0377	1.0	GPE
eng-NG-31-142219-10039029	729	733	NIL0005	1.0	PER
eng-NG-31-142498-8698934	162	187	E0275244	1.0	ORG
eng-NG-31-142687-8720156	158	163	NIL0217	1.0	GPE
eng-NG-31-142687-8720156	286	294	NIL0039	1.0	PER
eng-NG-31-142687-8720156	376	383	E0471856	1.0	GPE
eng-NG-31-142760-10093468	345	358	E0190445	1.0	PER
eng-NG-31-142760-10093468	475	486	NIL0500	1.0	PER
eng-NG-31-142760-10093468	533	546	E0190445	1.0	PER
eng-NG-31-142760-10093688	458	465	E0578237	1.0	GPE
eng-NG-31-142760-10093688	556	563	E0578237	1.0	GPE
LTW_ENG_20090716.0130	1132	1145	E0299270	1.0	PER
LTW_ENG_20090716.0130	1342	1371	NIL0517	1.0	ORG
LTW_ENG_20090716.0130	1520	1533	E0299270	1.0	PER
LTW_ENG_20090716.0130	164	190	NIL0764	1.0	ORG
LTW_ENG_20090716.0130	2006	2019	E0299270	1.0	PER
LTW_ENG_20090716.0130	2045	2055	NIL0572	1.0	PER
LTW_ENG_20090716.0130	2092	2103	NIL0787	1.0	PER
LTW_ENG_20090716.0130	2127	2141	NIL0607	1.0	PER
LTW_ENG_20090716.0130	2157	2166	E0668665	1.0	GPE
LTW_ENG_20090716.0130	2253	2267	E0443315	1.0	ORG
LTW_ENG_20090716.0130	2274	2286	NIL0048	1.0	PER
LTW_ENG_20090716.0130	2302	2306	E0438477	1.0	GPE
LTW_ENG_20090716.0130	280	290	E0440272	1.0	GPE
LTW_ENG_20090716.0130	576	589	NIL0452	1.0	PER
LTW_ENG_20090722.0110	1040	1045	E0273299	1.0	GPE
LTW_ENG_20090722.0110	1092	1095	NIL0263	1.0	ORG
LTW_ENG_20090722.0110	123	142	NIL0026	1.0	PER
LTW_ENG_20090722.0110	1234	1240	NIL0026	1.0	PER
LTW_ENG_20090722.0110	1779	1791	E0173697	1.0	GPE
LTW_ENG_20090722.0110	1914	1919	NIL0653	1.0	PER
LTW_ENG_20090722.0110	2010	2016	NIL0026	1.0	PER
LTW_ENG_20090722.0110	2085	2100	NIL0743	1.0	PER
LTW_ENG_20090722.0110	2111	2121	NIL0534	1.0	PER
LTW_ENG_20090722.0110	2143	2156	NIL0762	1.0	PER
LTW_ENG_20090722.0110	2368	2376	NIL0762	1.0	PER
LTW_ENG_20090722.0110	2423	2429	NIL0026	1.0	PER
LTW_ENG_20090722.0110	2484	2489	E0548692	1.0	GPE
LTW_ENG_20090722.0110	2546	2552	NIL0026	1.0	PER
LTW_ENG_20090722.0110	2806	2812	NIL0026	1.0	PER
LTW_ENG_20090722.0110	2897	2907	NIL0067	1.0	PER
LTW_ENG_20090722.0110	2930	2952	E0705360	1.0	ORG
LTW_ENG_20090722.0110	2960	2966	NIL0026	1.0	PER
LTW_ENG_20090722.0110	300	309	NIL0151	1.0	GPE
LTW_ENG_20090722.0110	3103	3109	NIL0026	1.0	PER
LTW_ENG_20090722.0110	3227	3231	NIL0067	1.0	PER
LTW_ENG_20090722.0110	437	443	NIL0026	1.0	PER
LTW_ENG_20090722.0110	556	562	NIL0026	1.0	PER
LTW_ENG_20090722.0110	666	675	NIL0653	1.0	PER
LTW_ENG_20090722.0110	678	684	NIL0026	1.0	PER
LTW_ENG_20090722.0110	723	728	NIL0653	1.0	PER
LTW_ENG_20090722.0110	765	774	NIL0151	1.0	GPE
LTW_ENG_20090722.0110	824	830	NIL0026	1.0	PER
LTW_ENG_20090722.0110	998	1004	NIL0026	1.0	PER
LTW_ENG_20090809.0006	1111	1115	E0199103	1.0	GPE
LTW_ENG_20090809.0006	1190	1199	E0685198	1.0	ORG
LTW_ENG_20090809.0006	1229	1250	NIL0219	1.0	ORG
LTW_ENG_20090809.0006	1253	1258	E0609515	1.0	ORG
LTW_ENG_20090809.0006	1289	1298	E0817879	1.0	ORG
LTW_ENG_20090809.0006	1444	1450	E0728086	1.0	ORG
LTW_ENG_20090809.0006	1551	1572	NIL0744	1.0	ORG
LTW_ENG_20090809.0006	1651	1658	E0358470	1.0	ORG
LTW_ENG_20090809.0006	1664	1670	E0339264	1.0	ORG
LTW_ENG_20090809.0006	1741	1747	NIL0485	1.0	PER
LTW_ENG_20090809.0006	1801	1809	E0149263	1.0	GPE
LTW_ENG_20090809.0006	2279	2290	E0786304	1.0	ORG
LTW_ENG_20090809.0006	2348	2353	E0183059	1.0	ORG
LTW_ENG_20090809.0006	2614	2627	NIL0731	1.0	PER
LTW_ENG_20090809.0006	2878	2883	NIL0731	1.0	PER
LTW_ENG_20090809.0006	3154	3159	NIL0731	1.0	PER
LTW_ENG_20090809.0006	3345	3351	NIL0485	1.0	PER
LTW_ENG_20090809.0006	3400	3405	NIL0731	1.0	PER
LTW_ENG_20090809.0006	341	353	NIL0485	1.0	PER
LTW_ENG_20090809.0006	3453	3459	NIL0485	1.0	PER
LTW_ENG_20090809.0006	3674	3685	NIL0055	1.0	ORG
LTW_ENG_20090809.0006	3728	3733	E0651533	1.0	ORG
LTW_ENG_20090809.0006	3787	3800	E0787371	1.0	ORG
LTW_ENG_20090809.0006	3877	3887	E0344783	1.0	ORG
LTW_ENG_20090809.0006	410	413	E0679687	1.0	GPE
LTW_ENG_20090809.0006	4106	4109	E0783050	1.0	ORG
LTW_ENG_20090809.0006	4127	4143	E0472198	1.0	PER
LTW_ENG_20090809.0006	4393	4399	NIL0485	1.0	PER
LTW_ENG_20090809.0006	4511	4534	NIL0947	1.0	ORG
LTW_ENG_20090809.0006	4579	4590	E0621189	1.0	PER
LTW_ENG_20090809.0006	5099	5109	E0257260	1.0	ORG
LTW_ENG_20090809.0006	512	525	E0787371	1.0	ORG
LTW_ENG_20090809.0006	5147	5157	E0257260	1.0	ORG
LTW_ENG_20090809.0006	5169	5180	NIL0816	1.0	PER
LTW_ENG_20090809.0006	5371	5387	E0772840	1.0	ORG
LTW_ENG_20090809.0006	5672	5682	NIL0313	1.0	PER
LTW_ENG_20090809.0006	5718	5719	E0787371	1.0	ORG
LTW_ENG_20090809.0006	6161	6162	E0787371	1.0	ORG
LTW_ENG_20090809.0006	6237	6242	E0609515	1.0	ORG
LTW_ENG_20090809.0006	6658	6662	E0174079	1.0	ORG
LTW_ENG_20090809.0006	6778	6782	E0276267	1.0	ORG
LTW_ENG_20090809.0006	678	684	NIL0485	1.0	PER
LTW_ENG_20090809.0006	6873	6878	NIL0731	1.0	PER
LTW_ENG_20090809.0006	798	807	E0401466	1.0	GPE
NYT_ENG_20090602.0012	1051	1054	E0312888	1.0	PER
NYT_ENG_20090602.0012	1128	1133	E0312888	1.0	PER
NYT_ENG_20090602.0012	1152	1165	E0187043	1.0	PER
NYT_ENG_20090602.0012	1222	1229	E0187043	1.0	PER
NYT_ENG_20090602.0012	1265	1274	NIL0800	1.0	PER
NYT_ENG_20090602.0012	133	148	E0312888	1.0	PER
NYT_ENG_20090602.0012	1367	1373	NIL0538	1.0	ORG
NYT_ENG_20090602.0012	1518	1527	E0607285	1.0	PER
NYT_ENG_20090602.0012	1542	1551	E0442571	1.0	PER
NYT_ENG_20090602.0012	1557	1569	E0668453	1.0	PER
NYT_ENG_20090602.0012	1585	1591	NIL0028	1.0	ORG
NYT_ENG_20090602.0012	1667	1670	E0442571	1.0	PER
NYT_ENG_20090602.0012	1702	1708	E0668453	1.0	PER
NYT_ENG_20090602.0012	1816	1822	NIL0028	1.0	ORG
NYT_ENG_20090602.0012	1832	1838	E0668453	1.0	PER
NYT_ENG_20090602.0012	1877	1883	NIL1058	1.0	ORG
NYT_ENG_20090602.0012	2112	2118	NIL0028	1.0	ORG
NYT_ENG_20090602.0012	2153	2165	E0372728	1.0	PER
NYT_ENG_20090602.0012	2227	2232	E0372728	1.0	PER
NYT_ENG_20090602.0012	2572	2582	E0774335	1.0	PER
NYT_ENG_20090602.0012	2647	2653	NIL0028	1.0	ORG
NYT_ENG_20090602.0012	2711	2714	NIL0800	1.0	PER
NYT_ENG_20090602.0012	2784	2791	E0187043	1.0	PER
NYT_ENG_20090602.0012	2873	2879	E0324907	1.0	PER
NYT_ENG_20090602.0012	2904	2914	E0043724	1.0	PER
NYT_ENG_20090602.0012	3016	3025	E0621695	1.0	PER
NYT_ENG_20090602.0012	3062	3068	E0112069	1.0	GPE
NYT_ENG_20090602.0012	308	313	E0312888	1.0	PER
NYT_ENG_20090602.0012	323	333	NIL0571	1.0	ORG
NYT_ENG_20090602.0012	3303	3314	E0474403	1.0	PER
NYT_ENG_20090602.0012	3318	3324	NIL0028	1.0	ORG
NYT_ENG_20090602.0012	3383	3393	E0743870	1.0	PER
NYT_ENG_20090602.0012	3448	3459	E0636173	1.0	PER
NYT_ENG_20090602.0012	3556	3561	E0312888	1.0	PER
NYT_ENG_20090602.0012	3567	3574	E0187043	1.0	PER
NYT_ENG_20090602.0012	364	376	NIL0028	1.0	ORG
NYT_ENG_20090602.0012	3654	3657	E0312888	1.0	PER
NYT_ENG_20090602.0012	3687	3692	E0312888	1.0	PER
NYT_ENG_20090602.0012	3725	3729	E0076072	1.0	GPE
NYT_ENG_20090602.0012	457	462	E0312888	1.0	PER
NYT_ENG_20090602.0012	607	617	E0440272	1.0	GPE
NYT_ENG_20090602.0012	624	629	NIL0093	1.0	ORG
NYT_ENG_20090602.0012	653	658	E0312888	1.0	PER
NYT_ENG_20090602.0012	975	980	NIL0093	1.0	ORG
NYT_ENG_20090815.0074	1034	1041	NIL0036	1.0	PER
NYT_ENG_20090815.0074	1380	1387	NIL0036	1.0	PER
NYT_ENG_20090815.0074	1447	1457	NIL0061	1.0	PER
NYT_ENG_20090815.0074	1522	1529	E0525761	1.0	GPE
NYT_ENG_20090815.0074	1557	1562	NIL0061	1.0	PER
NYT_ENG_20090815.0074	1685	1692	NIL0036	1.0	PER
NYT_ENG_20090815.0074	1788	1800	E0761408	1.0	PER
NYT_ENG_20090815.0074	1836	1843	NIL0036	1.0	PER
NYT_ENG_20090815.0074	2017	2023	E0761408	1.0	PER
NYT_ENG_20090815.0074	206	213	E0525761	1.0	GPE
NYT_ENG_20090815.0074	2180	2193	E0369645	1.0	PER
NYT_ENG_20090815.0074	2252	2259	NIL0036	1.0	PER
NYT_ENG_20090815.0074	2338	2358	NIL0992	1.0	PER
NYT_ENG_20090815.0074	2400	2407	NIL0036	1.0	PER
NYT_ENG_20090815.0074	462	474	NIL0036	1.0	PER
NYT_ENG_20090815.0074	657	664	NIL0036	1.0	PER
NYT_ENG_20090815.0074	720	736	E0596839	1.0	PER
NYT_ENG_20090904.0139	1015	1026	NIL0528	1.0	PER
NYT_ENG_20090904.0139	1130	1137	E0585369	1.0	GPE
NYT_ENG_20090904.0139	1286	1301	NIL0031	1.0	PER
NYT_ENG_20090904.0139	1624	1629	NIL0031	1.0	PER
NYT_ENG_20090904.0139	1679	1685	E0088908	1.0	GPE
NYT_ENG_20090904.0139	171	187	NIL0520	1.0	PER
NYT_ENG_20090904.0139	2133	2140	E0644745	1.0	PER
NYT_ENG_20090904.0139	222	228	E0253605	1.0	GPE
NYT_ENG_20090904.0139	2276	2283	E0585369	1.0	GPE
NYT_ENG_20090904.0139	2453	2465	E0505048	1.0	GPE
NYT_ENG_20090904.0139	2479	2488	NIL0008	1.0	GPE
NYT_ENG_20090904.0139	2494	2498	E0037522	1.0	GPE
NYT_ENG_20090904.0139	2534	2545	NIL0633	1.0	PER
NYT_ENG_20090904.0139	2665	2677	NIL0844	1.0	GPE
NYT_ENG_20090904.0139	2699	2706	E0585369	1.0	GPE
NYT_ENG_20090904.0139	3034	3039	NIL0528	1.0	PER
NYT_ENG_20090904.0139	3261	3268	E0585369	1.0	GPE
NYT_ENG_20090904.0139	3375	3380	NIL0031	1.0	PER
NYT_ENG_20090904.0139	350	357	E0585369	1.0	GPE
NYT_ENG_20090904.0139	3562	3568	E0253605	1.0	GPE
NYT_ENG_20090904.0139	3574	3581	E0585369	1.0	GPE
NYT_ENG_20090904.0139	3598	3608	NIL1001	1.0	PER
NYT_ENG_20090904.0139	3628	3634	E0253605	1.0	GPE
NYT_ENG_20090904.0139	3714	3720	E0253605	1.0	GPE
NYT_ENG_20090904.0139	3782	3788	E0253605	1.0	GPE
NYT_ENG_20090904.0139	3805	3816	NIL0494	1.0	PER
NYT_ENG_20090904.0139	3826	3840	E0803484	1.0	GPE
NYT_ENG_20090904.0139	3909	3913	NIL0494	1.0	PER
NYT_ENG_20090904.0139	539	555	E0644745	1.0	PER
NYT_ENG_20090904.0139	941	948	E0585369	1.0	GPE
NYT_ENG_20090922.0042	1202	1209	NIL0323	1.0	PER
NYT_ENG_20090922.0042	1312	1315	NIL0771	1.0	ORG
NYT_ENG_20090922.0042	1501	1522	NIL0364	1.0	PER
NYT_ENG_20090922.0042	1691	1698	E0595046	1.0	PER
NYT_ENG_20090922.0042	1721	1735	E0098823	1.0	GPE
NYT_ENG_20090922.0042	1798	1821	E0126182	1.0	ORG
NYT_ENG_20090922.0042	182	198	E0595046	1.0	PER
NYT_ENG_20090922.0042	1939	1942	E0595046	1.0	PER
NYT_ENG_20090922.0042	2324	2327	E0595046	1.0	PER
NYT_ENG_20090922.0042	2420	2426	E0418540	1.0	GPE
NYT_ENG_20090922.0042	2442	2445	E0595046	1.0	PER
NYT_ENG_20090922.0042	257	272	E0724792	1.0	ORG
NYT_ENG_20090922.0042	2676	2683	NIL0323	1.0	PER
NYT_ENG_20090922.0042	3078	3080	E0724792	1.0	ORG
NYT_ENG_20090922.0042	3096	3115	E0333065	1.0	ORG
NYT_ENG_20090922.0042	315	322	E0264963	1.0	GPE
NYT_ENG_20090922.0042	315	322	NIL0835	1.0	ORG
NYT_ENG_20090922.0042	3195	3197	E0724792	1.0	ORG
NYT_ENG_20090922.0042	327	340	NIL0084	1.0	GPE
NYT_ENG_20090922.0042	327	340	NIL0814	1.0	ORG
NYT_ENG_20090922.0042	3340	3342	E0668169	1.0	ORG
NYT_ENG_20090922.0042	3437	3441	E0177088	1.0	PER
NYT_ENG_20090922.0042	3488	3495	NIL0323	1.0	PER
NYT_ENG_20090922.0042	3639	3646	NIL0323	1.0	PER
NYT_ENG_20090922.0042	3819	3821	E0724792	1.0	ORG
NYT_ENG_20090922.0042	3959	3966	NIL0323	1.0	PER
NYT_ENG_20090922.0042	396	403	E0595046	1.0	PER
NYT_ENG_20090922.0042	4044	4051	NIL0835	1.0	ORG
NYT_ENG_20090922.0042	4249	4263	NIL0364	1.0	PER
NYT_ENG_20090922.0042	4280	4284	E0177088	1.0	PER
NYT_ENG_20090922.0042	4541	4552	NIL0565	1.0	PER
NYT_ENG_20090922.0042	803	810	E0595046	1.0	PER
NYT_ENG_20090922.0042	929	936	NIL0323	1.0	PER
NYT_ENG_20091001.0009	1092	1101	E0088207	1.0	ORG
NYT_ENG_20091001.0009	1148	1155	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	1210	1217	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	1258	1263	E0625376	1.0	GPE
NYT_ENG_20091001.0009	1266	1273	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	1320	1332	E0505048	1.0	GPE
NYT_ENG_20091001.0009	1339	1348	E0088207	1.0	ORG
NYT_ENG_20091001.0009	1589	1602	NIL0945	1.0	PER
NYT_ENG_20091001.0009	1605	1614	E0088207	1.0	ORG
NYT_ENG_20091001.0009	1635	1644	E0088207	1.0	ORG
NYT_ENG_20091001.0009	1701	1708	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	1765	1779	E0168760	1.0	ORG
NYT_ENG_20091001.0009	1852	1864	E0789145	1.0	ORG
NYT_ENG_20091001.0009	1941	1947	E0789145	1.0	ORG
NYT_ENG_20091001.0009	199	217	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	1995	2008	E0762261	1.0	ORG
NYT_ENG_20091001.0009	2013	2020	NIL0110	1.0	GPE
NYT_ENG_20091001.0009	2078	2085	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	2129	2143	E0168760	1.0	ORG
NYT_ENG_20091001.0009	2344	2351	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	2359	2368	E0088207	1.0	ORG
NYT_ENG_20091001.0009	2584	2593	E0088207	1.0	ORG
NYT_ENG_20091001.0009	2635	2644	E0088207	1.0	ORG
NYT_ENG_20091001.0009	2696	2697	E0679687	1.0	GPE
NYT_ENG_20091001.0009	272	279	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	2888	2897	NIL0945	1.0	PER
NYT_ENG_20091001.0009	2909	2920	NIL0525	1.0	PER
NYT_ENG_20091001.0009	2926	2935	E0088207	1.0	ORG
NYT_ENG_20091001.0009	2956	2964	E0272861	1.0	GPE
NYT_ENG_20091001.0009	3021	3022	E0679687	1.0	GPE
NYT_ENG_20091001.0009	3110	3119	E0088207	1.0	ORG
NYT_ENG_20091001.0009	3190	3191	E0679687	1.0	GPE
NYT_ENG_20091001.0009	3224	3234	NIL0450	1.0	PER
NYT_ENG_20091001.0009	3237	3244	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	3345	3350	E0625376	1.0	GPE
NYT_ENG_20091001.0009	3362	3376	E0168760	1.0	ORG
NYT_ENG_20091001.0009	3387	3405	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	3515	3522	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	3768	3778	E0708991	1.0	ORG
NYT_ENG_20091001.0009	378	385	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	396	420	E0088207	1.0	ORG
NYT_ENG_20091001.0009	4049	4056	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	4082	4099	NIL0272	1.0	PER
NYT_ENG_20091001.0009	4283	4290	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	4344	4359	E0060907	1.0	ORG
NYT_ENG_20091001.0009	4369	4381	NIL0290	1.0	PER
NYT_ENG_20091001.0009	4471	4484	NIL0504	1.0	ORG
NYT_ENG_20091001.0009	4556	4569	NIL0669	1.0	ORG
NYT_ENG_20091001.0009	4679	4685	NIL0290	1.0	PER
NYT_ENG_20091001.0009	483	492	E0088207	1.0	ORG
NYT_ENG_20091001.0009	519	534	E0594580	1.0	ORG
NYT_ENG_20091001.0009	653	667	E0168760	1.0	ORG
NYT_ENG_20091001.0009	730	737	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	797	804	NIL0371	1.0	ORG
NYT_ENG_20091001.0009	851	865	NIL0064	1.0	ORG
NYT_ENG_20091001.0009	910	923	NIL0504	1.0	ORG
NYT_ENG_20091028.0206	1003	1009	E0175585	1.0	GPE
NYT_ENG_20091028.0206	1055	1062	E0384640	1.0	PER
NYT_ENG_20091028.0206	1135	1147	E0715700	1.0	PER
NYT_ENG_20091028.0206	1152	1161	E0039697	1.0	GPE
NYT_ENG_20091028.0206	1363	1366	E0715700	1.0	PER
NYT_ENG_20091028.0206	145	158	E0384640	1.0	PER
NYT_ENG_20091028.0206	1527	1537	NIL0810	1.0	PER
NYT_ENG_20091028.0206	1552	1559	NIL0810	1.0	PER
NYT_ENG_20091028.0206	1636	1646	NIL0160	1.0	PER
NYT_ENG_20091028.0206	1636	1646	NIL0160	1.0	PER
NYT_ENG_20091028.0206	1674	1697	E0621513	1.0	ORG
NYT_ENG_20091028.0206	1860	1867	E0384640	1.0	PER
NYT_ENG_20091028.0206	2346	2355	E0609361	1.0	GPE
NYT_ENG_20091028.0206	298	307	E0217160	1.0	GPE
NYT_ENG_20091028.0206	431	438	E0384640	1.0	PER
NYT_ENG_20091028.0206	702	711	E0039697	1.0	GPE
NYT_ENG_20091028.0206	816	822	E0175585	1.0	GPE
NYT_ENG_20091028.0206	85	97	NIL0233	1.0	PER
NYT_ENG_20091028.0206	877	884	E0384640	1.0	PER
NYT_ENG_20091028.0206	899	915	NIL0179	1.0	PER
NYT_ENG_20091028.0206	947	958	NIL0557	1.0	ORG
NYT_ENG_20100208.0114	1067	1072	E0784459	1.0	ORG
NYT_ENG_20100208.0114	1395	1412	NIL0965	1.0	PER
NYT_ENG_20100208.0114	1489	1494	E0784459	1.0	ORG
NYT_ENG_20100208.0114	1656	1668	NIL0884	1.0	PER
NYT_ENG_20100208.0114	1781	1786	E0784459	1.0	ORG
NYT_ENG_20100208.0114	1902	1913	NIL0510	1.0	ORG
NYT_ENG_20100208.0114	1936	1953	E0723880	1.0	ORG
NYT_ENG_20100208.0114	2238	2243	E0784459	1.0	ORG
NYT_ENG_20100208.0114	2280	2290	NIL0807	1.0	PER
NYT_ENG_20100208.0114	236	245	E0257933	1.0	GPE
NYT_ENG_20100208.0114	2442	2447	E0784459	1.0	ORG
NYT_ENG_20100208.0114	2593	2598	E0784459	1.0	ORG
NYT_ENG_20100208.0114	2662	2671	E0257933	1.0	GPE
NYT_ENG_20100208.0114	2680	2687	NIL0964	1.0	GPE
NYT_ENG_20100208.0114	2698	2703	E0784459	1.0	ORG
NYT_ENG_20100208.0114	2849	2854	E0784459	1.0	ORG
NYT_ENG_20100208.0114	3089	3094	E0784459	1.0	ORG
NYT_ENG_20100208.0114	3115	3127	NIL0991	1.0	PER
NYT_ENG_20100208.0114	3309	3314	E0784459	1.0	ORG
NYT_ENG_20100208.0114	3614	3624	NIL0506	1.0	PER
NYT_ENG_20100208.0114	3899	3903	NIL0298	1.0	PER
NYT_ENG_20100208.0114	3968	3984	E0022432	1.0	ORG
NYT_ENG_20100208.0114	4109	4116	E0022432	1.0	ORG
NYT_ENG_20100208.0114	4136	4144	NIL0957	1.0	PER
NYT_ENG_20100208.0114	566	577	NIL0341	1.0	PER
NYT_ENG_20100208.0114	701	706	E0784459	1.0	ORG
NYT_ENG_20100208.0114	722	731	E0257933	1.0	GPE
NYT_ENG_20100208.0114	766	774	E0379538	1.0	GPE
NYT_ENG_20100208.0114	800	805	E0784459	1.0	ORG
NYT_ENG_20100627.0115	2364	2369	NIL0388	1.0	PER
NYT_ENG_20100627.0115	2467	2478	E0642032	1.0	GPE
NYT_ENG_20100627.0115	290	299	NIL1121	1.0	PER
NYT_ENG_20100627.0115	355	375	NIL0388	1.0	PER
NYT_ENG_20100627.0115	636	642	NIL0386	1.0	GPE
NYT_ENG_20100627.0115	860	866	NIL0386	1.0	GPE
NYT_ENG_20100627.0115	900	911	E0642032	1.0	GPE
NYT_ENG_20100718.0005	1129	1135	E0620294	1.0	GPE
NYT_ENG_20100718.0005	1166	1177	NIL0422	1.0	PER
NYT_ENG_20100718.0005	1187	1193	E0620294	1.0	GPE
NYT_ENG_20100718.0005	1216	1244	E0030545	1.0	ORG
NYT_ENG_20100718.0005	1259	1265	E0620294	1.0	GPE
NYT_ENG_20100718.0005	1508	1514	E0620294	1.0	GPE
NYT_ENG_20100718.0005	1541	1545	NIL0083	1.0	GPE
NYT_ENG_20100718.0005	1676	1682	E0620294	1.0	GPE
NYT_ENG_20100718.0005	1691	1697	E0620294	1.0	GPE
NYT_ENG_20100718.0005	1741	1748	NIL0925	1.0	PER
NYT_ENG_20100718.0005	1819	1828	NIL0256	1.0	PER
NYT_ENG_20100718.0005	1836	1842	E0620294	1.0	GPE
NYT_ENG_20100718.0005	1881	1887	E0620294	1.0	GPE
NYT_ENG_20100718.0005	201	207	E0647882	1.0	GPE
NYT_ENG_20100718.0005	2292	2298	E0647882	1.0	GPE
NYT_ENG_20100718.0005	231	237	E0620294	1.0	GPE
NYT_ENG_20100718.0005	2467	2472	E0258506	1.0	GPE
NYT_ENG_20100718.0005	2478	2484	E0769995	1.0	GPE
NYT_ENG_20100718.0005	2597	2602	E0258506	1.0	GPE
NYT_ENG_20100718.0005	2772	2775	E0324804	1.0	GPE
NYT_ENG_20100718.0005	314	318	NIL0083	1.0	GPE
NYT_ENG_20100718.0005	459	475	NIL0628	1.0	ORG
NYT_ENG_20100718.0005	553	559	E0620294	1.0	GPE
NYT_ENG_20100718.0005	777	783	E0620294	1.0	GPE
NYT_ENG_20100718.0005	777	783	E0620294	1.0	GPE
NYT_ENG_20101007.0191	1019	1023	NIL0203	1.0	PER
NYT_ENG_20101007.0191	1072	1076	E0481877	1.0	PER
NYT_ENG_20101007.0191	1257	1261	E0481877	1.0	PER
NYT_ENG_20101007.0191	1521	1525	E0481877	1.0	PER
NYT_ENG_20101007.0191	1612	1636	NIL0680	1.0	ORG
NYT_ENG_20101007.0191	1661	1665	NIL0203	1.0	PER
NYT_ENG_20101007.0191	1682	1686	E0481877	1.0	PER
NYT_ENG_20101007.0191	1795	1799	E0481877	1.0	PER
NYT_ENG_20101007.0191	2012	2018	E0763922	1.0	GPE
NYT_ENG_20101007.0191	202	217	E0481877	1.0	PER
NYT_ENG_20101007.0191	2044	2048	NIL0203	1.0	PER
NYT_ENG_20101007.0191	2191	2195	NIL0203	1.0	PER
NYT_ENG_20101007.0191	2206	2212	E0763922	1.0	GPE
NYT_ENG_20101007.0191	2359	2363	E0481877	1.0	PER
NYT_ENG_20101007.0191	2454	2471	NIL0338	1.0	PER
NYT_ENG_20101007.0191	2498	2502	E0481877	1.0	PER
NYT_ENG_20101007.0191	2540	2546	NIL0338	1.0	PER
NYT_ENG_20101007.0191	2569	2584	NIL0665	1.0	PER
NYT_ENG_20101007.0191	2597	2601	NIL0203	1.0	PER
NYT_ENG_20101007.0191	2751	2755	E0481877	1.0	PER
NYT_ENG_20101007.0191	277	281	E0481877	1.0	PER
NYT_ENG_20101007.0191	2796	2803	NIL0665	1.0	PER
NYT_ENG_20101007.0191	2835	2839	NIL0203	1.0	PER
NYT_ENG_20101007.0191	2909	2913	E0481877	1.0	PER
NYT_ENG_20101007.0191	3006	3010	NIL0203	1.0	PER
